order_id,order_date,status,customer_id,customer_name,customer_phone,customer_email,city,district,delivery_type,delivery_cost,payment_method,payment_status,payment_amount,currency,total_amount,items_json
طلب-108048,2025-04-17T10:07:00,قيد الانتظار,عميل-8048,محمد علي,706711154,user273357@example.com,حجة,حدة,سريع,5000.0,نقدًا عند التسليم,بانتظار الدفع,463500.0,YER,463500.0,"[{""sku"":""SKU-1010"",""name"":""هاتف سامسونج A54"",""qty"":1,""unit_price"":230500.0,""total"":230500.0},{""sku"":""SKU-1010"",""name"":""هاتف سامسونج A54"",""qty"":1,""unit_price"":228000.0,""total"":228000.0}]"
طلب-108049,2025-03-24T12:41:00,مرتجع,عميل-8049,هدى سالم,703307808,user733651@example.com,المكلا,شعوب,عادي,2000.0,محفظة إلكترونية,بانتظار الدفع,423000.0,YER,423000.0,"[{""sku"":""SKU-1002"",""name"":""فأرة لاسلكية"",""qty"":3,""unit_price"":8000.0,""total"":24000.0},{""sku"":""SKU-1005"",""name"":""سماعات رأس"",""qty"":1,""unit_price"":34000.0,""total"":34000.0},{""sku"":""SKU-1010"",""name"":""هاتف سامسونج A54"",""qty"":2,""unit_price"":181500.0,""total"":363000.0}]"
طلب-108050,2025-02-16T20:08:00,مرتجع,عميل-8050,ريم عادل,716589423,user938755@example.com,حجة,القاهرة,سريع,5000.0,بطاقة,تم الدفع,242000.0,YER,242000.0,"[{""sku"":""SKU-1008"",""name"":""محول HDMI"",""qty"":2,""unit_price"":13500.0,""total"":27000.0},{""sku"":""SKU-1010"",""name"":""هاتف سامسونج A54"",""qty"":1,""unit_price"":186000.0,""total"":186000.0},{""sku"":""SKU-1009"",""name"":""شاحن سريع"",""qty"":2,""unit_price"":12000.0,""total"":24000.0}]"
طلب-108051,2025-04-13T02:51:00,قيد الشحن,عميل-8051,أروى محمد,716062390,user111911@example.com,ذمار,الحصبة,سريع,5000.0,نقدًا عند التسليم,بانتظار الدفع,265000.0,YER,265000.0,"[{""sku"":""SKU-1007"",""name"":""قرص SSD محمول"",""qty"":3,""unit_price"":68500.0,""total"":205500.0},{""sku"":""SKU-1005"",""name"":""سماعات رأس"",""qty"":1,""unit_price"":41500.0,""total"":41500.0},{""sku"":""SKU-1008"",""name"":""محول HDMI"",""qty"":2,""unit_price"":6500.0,""total"":13000.0}]"
طلب-108052,2025-01-27T23:02:00,قيد الانتظار,عميل-8052,محمد علي,702406179,user533853@example.com,الحديدة,الحصبة,سريع,5000.0,نقدًا عند التسليم,بانتظار الدفع,9500.0,YER,9500.0,"[{""sku"":""SKU-1009"",""name"":""شاحن سريع"",""qty"":1,""unit_price"":4500.0,""total"":4500.0}]"
طلب-108053,2025-01-29T07:36:00,تم التسليم,عميل-8053,فاطمة أحمد,716800039,user385769@example.com,عمران,شعوب,عادي,2000.0,بطاقة,تم الدفع,7500.0,YER,7500.0,"[{""sku"":""SKU-1008"",""name"":""محول HDMI"",""qty"":1,""unit_price"":5500.0,""total"":5500.0}]"
طلب-108054,2025-04-17T08:04:00,قيد الانتظار,عميل-8054,خالد سالم,702244390,user518049@example.com,الحديدة,خور مكسر,عادي,2000.0,نقدًا عند التسليم,بانتظار الدفع,835500.0,YER,835500.0,"[{""sku"":""SKU-1010"",""name"":""هاتف سامسونج A54"",""qty"":3,""unit_price"":207000.0,""total"":621000.0},{""sku"":""SKU-1010"",""name"":""هاتف سامسونج A54"",""qty"":1,""unit_price"":212500.0,""total"":212500.0}]"
طلب-108055,2025-03-05T10:38:00,قيد الشحن,عميل-8055,محمد علي,734955516,user364510@example.com,عدن,الحصبة,عادي,2000.0,محفظة إلكترونية,بانتظار الدفع,33500.0,YER,33500.0,"[{""sku"":""SKU-1002"",""name"":""فأرة لاسلكية"",""qty"":3,""unit_price"":10500.0,""total"":31500.0}]"
طلب-108056,2025-04-17T12:17:00,تم التسليم,عميل-8056,ريم عادل,736495047,user670470@example.com,الحديدة,القاهرة,عادي,2000.0,بطاقة,بانتظار الدفع,72500.0,YER,72500.0,"[{""sku"":""SKU-1005"",""name"":""سماعات رأس"",""qty"":3,""unit_price"":23500.0,""total"":70500.0}]"
طلب-108057,2025-04-20T14:57:00,مؤكد,عميل-8057,ريم عادل,706757635,user59451@example.com,الحديدة,شعوب,سريع,5000.0,بطاقة,تم الدفع,97000.0,YER,97000.0,"[{""sku"":""SKU-1002"",""name"":""فأرة لاسلكية"",""qty"":2,""unit_price"":10500.0,""total"":21000.0},{""sku"":""SKU-1007"",""name"":""قرص SSD محمول"",""qty"":1,""unit_price"":59000.0,""total"":59000.0},{""sku"":""SKU-1009"",""name"":""شاحن سريع"",""qty"":2,""unit_price"":6000.0,""total"":12000.0}]"
طلب-108058,2025-01-10T07:29:00,مرتجع,عميل-8058,أروى محمد,734830219,user656692@example..com,تعز,حدة,عادي,2000.0,بطاقة,تم الدفع,744000.0,YER,744000.0,"[{""sku"":""SKU-1009"",""name"":""شاحن سريع"",""qty"":1,""unit_price"":7500.0,""total"":7500.0},{""sku"":""SKU-1010"",""name"":""هاتف سامسونج A54"",""qty"":3,""unit_price"":238500.0,""total"":715500.0},{""sku"":""SKU-1002"",""name"":""فأرة لاسلكية"",""qty"":2,""unit_price"":9500.0,""total"":19000.0}]"
طلب-108059,2025-02-11T03:57:00,ملغي,عميل-8059,أروى محمد,731272819,user269951@example.com,لحج,شعوب,سريع,5000.0,محفظة إلكترونية,تم الدفع,65500.0,YER,65500.0,"[{""sku"":""SKU-1002"",""name"":""فأرة لاسلكية"",""qty"":2,""unit_price"":8500.0,""total"":17000.0},{""sku"":""SKU-1009"",""name"":""شاحن سريع"",""qty"":3,""unit_price"":9000.0,""total"":27000.0},{""sku"":""SKU-1008"",""name"":""محول HDMI"",""qty"":3,""unit_price"":5500.0,""total"":16500.0}]"
طلب-108060,2025-01-01T12:50:00,ملغي,عميل-8060,يوسف طارق,714573825,user597516@example.com,لحج,التحرير,سريع,5000.0,محفظة إلكترونية,تم الدفع,57500.0,YER,"57,500.00","[{""sku"":""SKU-1005"",""name"":""سماعات رأس"",""qty"":1,""unit_price"":32000.0,""total"":32000.0},{""sku"":""SKU-1009"",""name"":""شاحن سريع"",""qty"":1,""unit_price"":10000.0,""total"":10000.0},{""sku"":""SKU-1008"",""name"":""محول HDMI"",""qty"":1,""unit_price"":10500.0,""total"":10500.0}]"
طلب-108061,2025-02-07T04:22:00,تم التسليم,عميل-8061,محمد علي,+967 705173091,user694388@example.com,إب,كريتر,سريع,5000.0,بطاقة,بانتظار الدفع,397500.0,YER,397500.0,"[{""sku"":""SKU-1008"",""name"":""محول HDMI"",""qty"":1,""unit_price"":8500.0,""total"":8500.0},{""sku"":""SKU-1010"",""name"":""هاتف سامسونج A54"",""qty"":2,""unit_price"":192000.0,""total"":384000.0}]"
طلب-108062,2025-03-06T00:28:00,قيد الشحن,عميل-8062,محمد علي,708643596,user126529@example.com,إب,جبلة,عادي,2000.0,محفظة إلكترونية,بانتظار الدفع,8000.0,YER,8000.0,"[{""sku"":""SKU-1009"",""name"":""شاحن سريع"",""qty"":1,""unit_price"":6000.0,""total"":6000.0}]"
طلب-108063,2025-03-01T05:14:00,مؤكد,عميل-8063,أروى محمد,719494421,user845042@example.com,الحديدة,كريتر,عادي,2000.0,نقدًا عند التسليم,بانتظار الدفع,546500.0,YER,546500.0,"[{""sku"":""SKU-1007"",""name"":""قرص SSD محمول"",""qty"":3,""unit_price"":146000.0,""total"":438000.0},{""sku"":""SKU-1005"",""name"":""سماعات رأس"",""qty"":2,""unit_price"":39000.0,""total"":78000.0},{""sku"":""SKU-1009"",""name"":""شاحن سريع"",""qty"":3,""unit_price"":9500.0,""total"":28500.0}]"
طلب-108064,2025-04-17T07:13:00,مؤكد,عميل-8064,خالد سالم,717264648,user828452@example.com,صنعاء,الحصبة,سريع,5000.0,نقدًا عند التسليم,بانتظار الدفع,646000.0,YER,646000.0,"[{""sku"":""SKU-1010"",""name"":""هاتف سامسونج A54"",""qty"":2,""unit_price"":225000.0,""total"":450000.0},{""sku"":""SKU-1002"",""name"":""فأرة لاسلكية"",""qty"":2,""unit_price"":11500.0,""total"":23000.0},{""sku"":""SKU-1007"",""name"":""قرص SSD محمول"",""qty"":1,""unit_price"":168000.0,""total"":168000.0}]"
طلب-108065,2025-01-20T01:20:00,قيد الانتظار,عميل-8065,ريم عادل,706073841,user700603@example.com,ذمار,حدة,سريع,5000.0,محفظة إلكترونية,بانتظار الدفع,437000.0,YER,438000.0,"[{""sku"":""SKU-1010"",""name"":""هاتف سامسونج A54"",""qty"":2,""unit_price"":216000.0,""total"":432000.0}]"
طلب-108066,2025-04-30T20:30:00,حالة غير معروفة تمامًا,عميل-8066,أحمد محمد,719372994,user97720@example.com,إب,التحرير,عادي,2000.0,نقدًا عند التسليم,بانتظار الدفع,655500.0,YER,655500.0,"[{""sku"":""SKU-1010"",""name"":""هاتف سامسونج A54"",""qty"":3,""unit_price"":205500.0,""total"":616500.0},{""sku"":""SKU-1005"",""name"":""سماعات رأس"",""qty"":1,""unit_price"":37000.0,""total"":37000.0}]"
طلب-108067,2025-04-08T04:20:00,تم التسليم,عميل-8067,هدى سالم,703982036,user352257@example.com,الحديدة,كريتر,عادي,2000.0,نقدًا عند التسليم,بانتظار الدفع,253500.0,YER,253500.0,"[{""sku"":""SKU-1010"",""name"":""هاتف سامسونج A54"",""qty"":1,""unit_price"":251500.0,""total"":251500.0}]"
طلب-108068,2025-04-08T08:06:00,مؤكد,عميل-8068,هدى سالم,714437387,user243597@example.com,ذمار,كريتر,عادي,2000.0,نقدًا عند التسليم,بانتظار الدفع,242500.0,YER,242500.0,"[{""sku"":""SKU-1010"",""name"":""هاتف سامسونج A54"",""qty"":1,""unit_price"":240500.0,""total"":240500.0}]"
طلب-108069,2025-03-14T21:18:00,مرتجع,عميل-8069,علي حسين,733787555,user934150@example.com,صنعاء,التحرير,عادي,2000.0,محفظة إلكترونية,بانتظار الدفع,777500.0,YER,777500.0,"[{""sku"":""SKU-1010"",""name"":""هاتف سامسونج A54"",""qty"":3,""unit_price"":251000.0,""total"":753000.0},{""sku"":""SKU-1008"",""name"":""محول HDMI"",""qty"":3,""unit_price"":7500.0,""total"":22500.0}]"
طلب-108070,2025-02-09T10:50:00,تم التسليم,عميل-8070,علي حسين,706923977,user741952@example.com,الحديدة,الحصبة,سريع,5000.0,نقدًا عند التسليم,بانتظار الدفع,473000.0,YER,473000.0,"[{""sku"":""SKU-1010"",""name"":""هاتف سامسونج A54"",""qty"":2,""unit_price"":229000.0,""total"":458000.0},{""sku"":""SKU-1009"",""name"":""شاحن سريع"",""qty"":2,""unit_price"":5000.0,""total"":10000.0}]"
طلب-108071,2025-01-25T12:13:00,تم التسليم,عميل-8071,أحمد محمد,732955227,user858838@example.com,تعز,جبلة,عادي,2000.0,محفظة إلكترونية,تم الدفع,21000.0,YER,21000.0,"[{""sku"":""SKU-1005"",""name"":""سماعات رأس"",""qty"":1,""unit_price"":19000.0,""total"":19000.0}]"
طلب-108072,2025-01-22T00:43:00,قيد الشحن,عميل-8072,فاطمة أحمد,706791164,user47423@example.com,لحج,التحرير,سريع,5000.0,نقدًا عند التسليم,بانتظار الدفع,-87500.0,YER,87500.0,"[{""sku"":""SKU-1005"",""name"":""سماعات رأس"",""qty"":3,""unit_price"":27500.0,""total"":82500.0}]"
طلب-108073,2025-02-06T14:15:00,حالة غير معروفة تمامًا,عميل-8073,علي حسين,779417276,user513968@example.com,حجة,خور مكسر,سريع,5000.0,بطاقة,بانتظار الدفع,276500.0,YER,276500.0,"[{""sku"":""SKU-1009"",""name"":""شاحن سريع"",""qty"":2,""unit_price"":11500.0,""total"":23000.0},{""sku"":""SKU-1008"",""name"":""محول HDMI"",""qty"":3,""unit_price"":12500.0,""total"":37500.0},{""sku"":""SKU-1010"",""name"":""هاتف سامسونج A54"",""qty"":1,""unit_price"":211000.0,""total"":211000.0}]"
طلب-108074,2025-02-14T19:28:00,مؤكد,عميل-8074,سارة ياسر,774188833,user357294@example.com,ذمار,خور مكسر,عادي,2000.0,نقدًا عند التسليم,بانتظار الدفع,22000.0,YER,22000.0,"[{""sku"":""SKU-1008"",""name"":""محول HDMI"",""qty"":2,""unit_price"":10000.0,""total"":20000.0}]"
طلب-108075,2025-02-19T11:31:00,تم التسليم,عميل-8075,فاطمة أحمد,730277154,user242740@example.com,صنعاء,خور مكسر,عادي,2000.0,بطاقة,بانتظار الدفع,74500.0,YER,74500.0,"[{""sku"":""SKU-1009"",""name"":""شاحن سريع"",""qty"":2,""unit_price"":8000.0,""total"":16000.0},{""sku"":""SKU-1005"",""name"":""سماعات رأس"",""qty"":2,""unit_price"":15500.0,""total"":31000.0},{""sku"":""SKU-1009"",""name"":""شاحن سريع"",""qty"":3,""unit_price"":8500.0,""total"":25500.0}]"
طلب-108076,2025-03-27T05:19:00,  ملغي  ,عميل-8076,فاطمة أحمد,730143869,user782369@example.com,صنعاء,خور مكسر,عادي,2000.0,بطاقة,بانتظار الدفع,467500.0,YER,467500.0,"[{""sku"":""SKU-1010"",""name"":""هاتف سامسونج A54"",""qty"":2,""unit_price"":184000.0,""total"":368000.0},{""sku"":""SKU-1007"",""name"":""قرص SSD محمول"",""qty"":2,""unit_price"":43000.0,""total"":86000.0},{""sku"":""SKU-1008"",""name"":""محول HDMI"",""qty"":1,""unit_price"":11500.0,""total"":11500.0}]"
طلب-108077,2025-04-26T00:23:00,مؤكد,عميل-8077,علي حسين,717539653,user262050@example..com,صنعاء,خور مكسر,عادي,2000.0,نقدًا عند التسليم,بانتظار الدفع,732500.0,YER,732500.0,"[{""sku"":""SKU-1010"",""name"":""هاتف سامسونج A54"",""qty"":3,""unit_price"":243500.0,""total"":730500.0}]"
طلب-108078,2025-01-12T23:28:00,قيد الشحن,عميل-8078,هدى سالم,739080919,user479154@example.com,عدن,جبلة,عادي,2000.0,نقدًا عند التسليم,بانتظار الدفع,139000.0,YER,139000.0,"[{""sku"":""SKU-1008"",""name"":""محول HDMI"",""qty"":3,""unit_price"":13000.0,""total"":39000.0},{""sku"":""SKU-1007"",""name"":""قرص SSD محمول"",""qty"":1,""unit_price"":90500.0,""total"":90500.0},{""sku"":""SKU-1002"",""name"":""فأرة لاسلكية"",""qty"":1,""unit_price"":7500.0,""total"":7500.0}]"
طلب-108079,2025-03-16T19:24:00,ملغي,عميل-8079,خالد سالم,704381183,user697389@example.com,تعز,التحرير,عادي,2000.0,نقدًا عند التسليم,بانتظار الدفع,310000.0,YER,310000.0,"[{""sku"":""SKU-1005"",""name"":""سماعات رأس"",""qty"":-1,""unit_price"":20000.0,""total"":20000.0},{""sku"":""SKU-1005"",""name"":""سماعات رأس"",""qty"":1,""unit_price"":30500.0,""total"":30500.0},{""sku"":""SKU-1010"",""name"":""هاتف سامسونج A54"",""qty"":1,""unit_price"":257500.0,""total"":257500.0}]"
طلب-108080,2025-01-09T17:28:00,قيد الانتظار,عميل-8080,فاطمة أحمد,712746716,user140694@example.com,حجة,القاهرة,عادي,2000.0,نقدًا عند التسليم,بانتظار الدفع,45500.0,YER,45500.0,"[{""sku"":""SKU-1002"",""name"":""فأرة لاسلكية"",""qty"":1,""unit_price"":7500.0,""total"":7500.0},{""sku"":""SKU-1009"",""name"":""شاحن سريع"",""qty"":3,""unit_price"":12000.0,""total"":36000.0}]"
طلب-108081,2025-02-23T05:19:00,مرتجع,عميل-8081,سارة ياسر,772409771,user357789@example.com,لحج,التحرير,عادي,2000.0,محفظة إلكترونية,تم الدفع,485500.0,YER,485500.0,"[{""sku"":""SKU-1002"",""name"":""فأرة لاسلكية"",""qty"":3,""unit_price"":9500.0,""total"":28500.0},{""sku"":""SKU-1010"",""name"":""هاتف سامسونج A54"",""qty"":2,""unit_price"":215500.0,""total"":431000.0},{""sku"":""SKU-1008"",""name"":""محول HDMI"",""qty"":2,""unit_price"":12000.0,""total"":24000.0}]"
طلب-108082,2025-03-27T20:33:00,مرتجع,عميل-8082,علي حسين,779581552,user650374@example.com,تعز,الحصبة,عادي,2000.0,نقدًا عند التسليم,بانتظار الدفع,1070000.0,YER,1070000.0,"[{""sku"":""SKU-1010"",""name"":""هاتف سامسونج A54"",""qty"":3,""unit_price"":244500.0,""total"":733500.0},{""sku"":""SKU-1009"",""name"":""شاحن سريع"",""qty"":3,""unit_price"":8000.0,""total"":24000.0},{""sku"":""SKU-1007"",""name"":""قرص SSD محمول"",""qty"":3,""unit_price"":103500.0,""total"":310500.0}]"
طلب-108083,2025-01-29T11:28:00,تم التسليم,عميل-8083,خالد سالم,771874560,user633480@example.com,لحج,حدة,عادي,2000.0,بطاقة,بانتظار الدفع,65000.0,YER,65000.0,"[{""sku"":""SKU-1009"",""name"":""شاحن سريع"",""qty"":3,""unit_price"":12000.0,""total"":36000.0},{""sku"":""SKU-1002"",""name"":""فأرة لاسلكية"",""qty"":3,""unit_price"":9000.0,""total"":27000.0}]"
108084,2025-03-05T05:23:00,مرتجع,عميل-8084,هدى سالم,771985643,user757447@example.com,ذمار,خور مكسر,سريع,5000.0,نقدًا عند التسليم,بانتظار الدفع,56000.0,YER,56000.0,"[{""sku"":""SKU-1009"",""name"":""شاحن سريع"",""qty"":2,""unit_price"":12000.0,""total"":24000.0},{""sku"":""SKU-1008"",""name"":""محول HDMI"",""qty"":2,""unit_price"":13500.0,""total"":27000.0}]"
طلب-108085,2025-02-07T20:36:00,تم التسليم,عميل-8085,أحمد محمد,716891738,user768462@example.com,ذمار,كريتر,سريع,5000.0,نقدًا عند التسليم,بانتظار الدفع,461000.0,YER,461000.0,"[{""sku"":""SKU-1007"",""name"":""قرص SSD محمول"",""qty"":3,""unit_price"":152000.0,""total"":456000.0}]"
طلب-108086,2025-02-18T13:40:00,قيد الانتظار,عميل-8086,سارة ياسر,772425232,user95121@example.com,تعز,جبلة,عادي,2000.0,بطاقة,بانتظار الدفع,27500.0,YER,27500.0,"[{""sku"":""SKU-1002"",""name"":""فأرة لاسلكية"",""qty"":1,""unit_price"":9000.0,""total"":9000.0},{""sku"":""SKU-1008"",""name"":""محول HDMI"",""qty"":3,""unit_price"":5500.0,""total"":16500.0}]"
طلب-108087,2025-03-31T17:10:00,ملغي,عميل-8087,يوسف طارق,711442849,user270686@example.com,إب,القاهرة,عادي,خمسة آلاف,محفظة إلكترونية,تم الدفع,25500.0,YER,25500.0,"[{""sku"":""SKU-1009"",""name"":""شاحن سريع"",""qty"":2,""unit_price"":8000.0,""total"":16000.0},{""sku"":""SKU-1002"",""name"":""فأرة لاسلكية"",""qty"":1,""unit_price"":7500.0,""total"":7500.0}]"
